-13,0,Oauy76ajGwfJJxgW/ET7XgBOZXo=,sO+ZWRwp+E5RjZpsqhbo+Swdx9U=
-12,0,+eF9NhjoHomXMLEUBIb6E+dI3J0=,qf8qSVBCd9ae87Z69sBBMXg9R/E=
-11,0,XBd190Kr9MDDVDGER2aSg5T7VJk=,tr9P+pILYWC8Wgu+0JwZr59enpo=
-10,0,L+2kKbbH168FOv/5cTyvG2KcLpI=,tr9P+pILYWC8Wgu+0JwZr59enpo=
-9,0,dZYLfQTjVR58pjmR46tgvSr+yJM=,tr9P+pILYWC8Wgu+0JwZr59enpo=
-8,0,CkvorhCjn0wqkkDdaPn93EEd+2s=,59VffuMkCcqo0jMYCnFciQYmrIY=
-7,0,NBOi+ZLBWzYqV0TJaGGJtAcXvLs=,91sPTbJP6tA/MNMvIGHbMsuOUMI=
-6,0,b6Qd+kDD9uAHcNJjSGLYBBkLj/8=,toLiFFvfdzfkFcTeYdcCICEoDHY=
-6,1,b6Qd+kDD9uAHcNJjSGLYBBkLj/8=,ZtMahGZTDX5/2r3rq4DPrOox6gg=
-5,3,b6Qd+kDD9uAHcNJjSGLYBBkLj/8=,N0c1EjH4pcWGc3ImQvmiSLwG/lU=
-5,2,b6Qd+kDD9uAHcNJjSGLYBBkLj/8=,6DW335B32LSE/9EZa1pRVqlS6LE=
-5,1,b6Qd+kDD9uAHcNJjSGLYBBkLj/8=,Zrmcf4RgJtvpibZ7TetZLX8ZAkE=
-5,0,b6Qd+kDD9uAHcNJjSGLYBBkLj/8=,HaXEfjTZ0ZltskDMewFnz8Aktzs=
-4,4,4GcIm9yFkaf8zA9xOwbI5Oegcak=,59VffuMkCcqo0jMYCnFciQYmrIY=
-21,0,4GcIm9yFkaf8zA9xOwbI5Oegcak=,69hvZvMmldhHSfmbVNW8/LGlcGw=
-4,0,4GcIm9yFkaf8zA9xOwbI5Oegcak=,OLBWKo0VJaJZK6OOVi7b/tYjfFE=
-4,1,4GcIm9yFkaf8zA9xOwbI5Oegcak=,FM9ZJACd7A9TeTKyuy8vv/0gaCI=
-4,2,4GcIm9yFkaf8zA9xOwbI5Oegcak=,FM9ZJACd7A9TeTKyuy8vv/0gaCI=
-4,3,av2BNHoGaRGXGpFawO7WjzduOUQ=,L9GfpLnKXeg1OkE2vlWkTJUL0Ak=
-3,4,av2BNHoGaRGXGpFawO7WjzduOUQ=,AumbrK/ovubkdDhWTETPDksbSKE=
-20,0,av2BNHoGaRGXGpFawO7WjzduOUQ=,69hvZvMmldhHSfmbVNW8/LGlcGw=
-3,1,av2BNHoGaRGXGpFawO7WjzduOUQ=,TgEQt/TPE4XNavcrhEZkFw0lb2k=
-3,0,av2BNHoGaRGXGpFawO7WjzduOUQ=,3PYkEDu2a0ygTRwZPbQF4q/ZWq0=
-3,3,Wv7qHjxrfEaHkGdPCwj6qkakKl0=,PuBJ9QOU7+lD3x054hMULXEqbNs=
-3,2,Wv7qHjxrfEaHkGdPCwj6qkakKl0=,fe/G+lP1wyrAQONYE1ExTbcAzXA=
-2,4,Wv7qHjxrfEaHkGdPCwj6qkakKl0=,9SE9tN5pLIisJ3QQLiR46+Kwudc=
-19,0,Wv7qHjxrfEaHkGdPCwj6qkakKl0=,69hvZvMmldhHSfmbVNW8/LGlcGw=
-2,5,Wv7qHjxrfEaHkGdPCwj6qkakKl0=,MeMbFFHO0MlwQTZQv/wAkp021zI=
-2,2,Wv7qHjxrfEaHkGdPCwj6qkakKl0=,ZPIDnN6AF1x3zhtN3eewCSIg3MY=
-2,3,cIUlVOVj/o2ISvuXnDicV/ld2gI=,0BG3bZajWpFP1cuw55zUN/c/te4=
-2,0,cIUlVOVj/o2ISvuXnDicV/ld2gI=,r7sNan70Ew2kDAI04iOgWIBQ0Pk=
-2,1,cIUlVOVj/o2ISvuXnDicV/ld2gI=,2lgk8H76dewVIqCPstZM8L+T1B0=
-1,6,cIUlVOVj/o2ISvuXnDicV/ld2gI=,DJMigSIn5C/1D3itgrIzH6QlZfg=
-1,5,cIUlVOVj/o2ISvuXnDicV/ld2gI=,d93VH1+u4o1jt93quMibqPZrimc=
-1,4,cIUlVOVj/o2ISvuXnDicV/ld2gI=,EnMb67LJHImWCwi/n23XEhEiikk=
-18,0,cIUlVOVj/o2ISvuXnDicV/ld2gI=,UlMjZYGpFIaa93LCjdc/PqamMNM=
-1,3,nZP97DesqMaeYZomfoG+ADjoq6s=,W/tviGpBZ7PK5+dNXbtNyu1k9HQ=
-1,2,nZP97DesqMaeYZomfoG+ADjoq6s=,ALoq9dXcLeYAPbc99MABb3btBI4=
-1,1,nZP97DesqMaeYZomfoG+ADjoq6s=,f4lSks4Ay8cDgsuNdTAvJDE6eyE=
-1,0,nZP97DesqMaeYZomfoG+ADjoq6s=,ufETnpDF8bf6KfC25/694nroQhk=
-17,1,nZP97DesqMaeYZomfoG+ADjoq6s=,P192qZqurn6WR7XvzCVe2rOm3/Y=
-17,0,nZP97DesqMaeYZomfoG+ADjoq6s=,VjwJddaqWALQGoyka4fiV7Aetu0=
-16,0,+WbmTAzRUlt4pi4uGlSk5V4W5tQ=,tr9P+pILYWC8Wgu+0JwZr59enpo=
-16,1,+WbmTAzRUlt4pi4uGlSk5V4W5tQ=,FwFBOg0G2FxPfNbALaWPEAlOqHo=
-15,0,+WbmTAzRUlt4pi4uGlSk5V4W5tQ=,cm2WEVhsXvsG06gegzxtsOJTwDw=
-14,0,+WbmTAzRUlt4pi4uGlSk5V4W5tQ=,ALaS4KYqrwSoP8UNxfZmGbfj+S8=
