-1,-1,yxNbEMN1KemhvEbdQBZXDZnb9+o=,uvItZ1F7keCuf7UimkG3Khj7U9w=
-1,-2,do9fTBOXBA5hoR165qO72KVH9OQ=,rtsnA+pSdrZcwqR61eKdtC7Iodg=
-1,-3,RiV4wZt/rYa4Z2v0OWs1rZWSst8=,8tERyfqmaQJQipoGNjRbV6i1l+I=
-1,-4,RiV4wZt/rYa4Z2v0OWs1rZWSst8=,8tERyfqmaQJQipoGNjRbV6i1l+I=
-1,-5,RiV4wZt/rYa4Z2v0OWs1rZWSst8=,dNz8k7GfsgHL0pEPDaBy4gkFzUI=
-1,-6,EnYlHw1GyxcZuFNHzmXgRpvjhb4=,ZJ3/0uB/3MFu7F6ZC+6VCu9HACY=
-1,-7,EnYlHw1GyxcZuFNHzmXgRpvjhb4=,uKjKMOUcHcQCzQhlHQFeZ3MER7w=
-2,-2,yxNbEMN1KemhvEbdQBZXDZnb9+o=,PqjXMicZyR8IxeRN92aJ2U6otq0=
-2,-1,8C35iTZt8Pzz532p0nJ2BkW3UeU=,EIka1xs8I/QJE14V4/Bp3JUDiTI=
-2,-4,yxNbEMN1KemhvEbdQBZXDZnb9+o=,DC2wJUsECo3bL83DvOBREeC7iQg=
-2,-3,yxNbEMN1KemhvEbdQBZXDZnb9+o=,RMr/mCM0/k+mONZppoHep0qWlGQ=
-2,-6,+WnNNfYMmSIuPHXO1lg9Y28IF8k=,bZ1NE++XlASCXsDGN8+iWLb6Y5s=
-2,-5,RiV4wZt/rYa4Z2v0OWs1rZWSst8=,8tERyfqmaQJQipoGNjRbV6i1l+I=
-3,-3,yxNbEMN1KemhvEbdQBZXDZnb9+o=,RMr/mCM0/k+mONZppoHep0qWlGQ=
-3,-4,yxNbEMN1KemhvEbdQBZXDZnb9+o=,sUXmcqbJScSWn1vPkskMQV0ScVA=
-3,-1,8C35iTZt8Pzz532p0nJ2BkW3UeU=,EIka1xs8I/QJE14V4/Bp3JUDiTI=
-3,-2,yxNbEMN1KemhvEbdQBZXDZnb9+o=,RMr/mCM0/k+mONZppoHep0qWlGQ=
-3,-7,+WnNNfYMmSIuPHXO1lg9Y28IF8k=,C/yGsDv448kn3mhp8Gd1K6beX7Y=
-3,-5,EnYlHw1GyxcZuFNHzmXgRpvjhb4=,sl2mZ1hhXcD+/MxCWz5ZJdvmwa0=
-3,-6,+WnNNfYMmSIuPHXO1lg9Y28IF8k=,01TVLm7zA67ALL8Oq6AZGumPknk=
-4,-4,yxNbEMN1KemhvEbdQBZXDZnb9+o=,X+vnpFZcLB8tHLbGmIy4W2zC+L0=
-4,-3,yxNbEMN1KemhvEbdQBZXDZnb9+o=,RMr/mCM0/k+mONZppoHep0qWlGQ=
-4,-2,yxNbEMN1KemhvEbdQBZXDZnb9+o=,RMr/mCM0/k+mONZppoHep0qWlGQ=
-4,-1,8C35iTZt8Pzz532p0nJ2BkW3UeU=,0RLbNl4WZLiRRaJZyb7DBu4oVFw=
-4,-7,+WnNNfYMmSIuPHXO1lg9Y28IF8k=,01TVLm7zA67ALL8Oq6AZGumPknk=
-4,-6,+WnNNfYMmSIuPHXO1lg9Y28IF8k=,01TVLm7zA67ALL8Oq6AZGumPknk=
-4,-5,EnYlHw1GyxcZuFNHzmXgRpvjhb4=,ZoZMat2wT5LA9c96bug6D+bsEQg=
-4,-8,+WnNNfYMmSIuPHXO1lg9Y28IF8k=,SOZGlQAFSe9Pk46vQmsDsIn/8DA=
-5,-5,EnYlHw1GyxcZuFNHzmXgRpvjhb4=,E860QV22Zp7abc4ydz4IbQaFp/c=
-5,-6,+WnNNfYMmSIuPHXO1lg9Y28IF8k=,01TVLm7zA67ALL8Oq6AZGumPknk=
-5,-7,+WnNNfYMmSIuPHXO1lg9Y28IF8k=,01TVLm7zA67ALL8Oq6AZGumPknk=
-5,-8,+WnNNfYMmSIuPHXO1lg9Y28IF8k=,C/yGsDv448kn3mhp8Gd1K6beX7Y=
-5,-1,8C35iTZt8Pzz532p0nJ2BkW3UeU=,lh3d23XKjotnFL68F+3SrH0SWUY=
-5,-2,EnYlHw1GyxcZuFNHzmXgRpvjhb4=,yu+SclCbNFLz/i0xl93pSAMSi90=
-5,-3,EnYlHw1GyxcZuFNHzmXgRpvjhb4=,SpZhqXsqW1lCWEyzkgcqTMLyxsw=
-5,-4,EnYlHw1GyxcZuFNHzmXgRpvjhb4=,UANsBj8HsV+ibLx0kq+Y+BNZcyA=
-6,-6,+WnNNfYMmSIuPHXO1lg9Y28IF8k=,yHqGZwwr47v8M9xZjbONYgb2ye8=
-6,-5,+WnNNfYMmSIuPHXO1lg9Y28IF8k=,yHqGZwwr47v8M9xZjbONYgb2ye8=
-6,-8,+WnNNfYMmSIuPHXO1lg9Y28IF8k=,18t61RelDG3d533XjDtBKM1jMSw=
-6,-7,+WnNNfYMmSIuPHXO1lg9Y28IF8k=,yHqGZwwr47v8M9xZjbONYgb2ye8=
-6,-2,+WnNNfYMmSIuPHXO1lg9Y28IF8k=,yHqGZwwr47v8M9xZjbONYgb2ye8=
-6,-1,+WnNNfYMmSIuPHXO1lg9Y28IF8k=,yHqGZwwr47v8M9xZjbONYgb2ye8=
-6,-4,+WnNNfYMmSIuPHXO1lg9Y28IF8k=,MsrgAu0bM/dww/iC6SsR9OCwMiY=
-6,-3,+WnNNfYMmSIuPHXO1lg9Y28IF8k=,18t61RelDG3d533XjDtBKM1jMSw=
-7,-7,+WnNNfYMmSIuPHXO1lg9Y28IF8k=,18t61RelDG3d533XjDtBKM1jMSw=
-7,-8,+WnNNfYMmSIuPHXO1lg9Y28IF8k=,HWtI6KepAe+/JiTKiNJANAKsCA8=
-7,-6,+WnNNfYMmSIuPHXO1lg9Y28IF8k=,HWtI6KepAe+/JiTKiNJANAKsCA8=
-7,-1,+WnNNfYMmSIuPHXO1lg9Y28IF8k=,MsrgAu0bM/dww/iC6SsR9OCwMiY=
-1,-8,EnYlHw1GyxcZuFNHzmXgRpvjhb4=,bdMHqnuLBPbTi+TEsHw7oqS1mlU=
