-68,-11,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-68,-12,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-67,-11,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-66,-14,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-66,-11,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-70,-13,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-66,-10,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-68,-15,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-66,-15,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-69,-13,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-71,-14,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-70,-14,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-69,-14,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-67,-10,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-76,-6,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-75,-6,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-74,-6,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-73,-6,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-79,-5,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-78,-5,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-77,-5,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-76,-5,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-75,-5,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-74,-5,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-73,-5,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-79,-4,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-78,-4,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-77,-4,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-76,-4,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-75,-4,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-74,-4,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-73,-4,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-79,-3,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-78,-3,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-77,-3,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-76,-3,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-75,-3,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-74,-3,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-73,-3,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-79,-2,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-78,-2,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-77,-2,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-76,-2,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-75,-2,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-74,-2,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-73,-2,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-79,-7,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-78,-7,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-77,-7,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-76,-7,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-75,-7,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-74,-7,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-73,-7,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-79,-6,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-78,-6,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-77,-6,nZuU6rbaPdvZ6SdyQxSzH5AS0So=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-68,-10,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-66,-9,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-67,-9,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-69,-10,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-71,-13,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-68,-9,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-70,-10,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-69,-9,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-71,-10,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-70,-9,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-69,-11,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-71,-9,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-70,-11,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-67,-12,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-68,-14,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-71,-15,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-69,-12,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-71,-11,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-70,-12,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-71,-12,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-66,-12,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-70,-15,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-68,-13,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-69,-15,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-67,-15,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-67,-13,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-66,-13,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-67,-14,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-70,-16,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-69,-16,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-68,-16,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-67,-16,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-66,-16,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-71,-16,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-79,-1,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-78,-1,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-77,-1,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-76,-1,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-75,-1,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-74,-1,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-75,-14,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-74,-14,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-73,-14,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-72,-15,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-72,-16,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-72,-9,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-72,-10,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-72,-14,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-76,-13,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-75,-13,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-74,-13,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-73,-13,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-77,-12,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-76,-12,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-73,-15,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-75,-12,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-74,-12,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-73,-12,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-73,-16,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-77,-11,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-76,-11,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-75,-11,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-74,-11,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-73,-11,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-74,-15,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-78,-10,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-77,-10,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-73,-8,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-74,-8,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-75,-8,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-76,-8,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-75,-15,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-76,-14,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-77,-8,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-72,-13,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-78,-8,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-79,-8,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-74,-16,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-73,-9,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-74,-9,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-75,-9,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-76,-9,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-77,-9,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-76,-16,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-78,-9,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-79,-9,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-73,-10,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-72,-11,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-74,-10,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-75,-10,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-72,-12,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-76,-10,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-73,-1,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-76,-15,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-75,-16,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-65,-11,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-65,-10,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-65,-15,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-65,-14,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-65,-13,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-65,-12,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-65,-9,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-80,-5,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-79,-10,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-80,-16,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-77,-14,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-79,-16,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-77,-13,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-79,-14,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-65,-16,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-80,-6,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-80,-1,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-80,-7,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-80,-2,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-80,-8,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-80,-13,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-80,-3,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-80,-4,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-79,-13,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-77,-16,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-80,-9,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-78,-14,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-80,-10,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-78,-16,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-80,-14,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-78,-11,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-79,-15,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-78,-13,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-77,-15,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-78,-12,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-79,-12,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-78,-15,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-79,-11,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-80,-15,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-80,-12,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-80,-11,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-66,-18,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-71,-18,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-67,-18,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-68,-18,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-69,-18,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-70,-18,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-71,-24,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-74,-23,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-69,-24,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-73,-23,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-73,-21,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-70,-24,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-75,-23,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
