-68,-11,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-74,-21,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-76,-22,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-72,-22,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-74,-22,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-72,-23,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-75,-22,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-75,-21,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-76,-23,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-72,-21,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-76,-21,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-73,-22,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-72,-27,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-73,-28,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-74,-28,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-71,-22,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-72,-26,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-71,-28,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-70,-28,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-69,-22,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-69,-28,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-72,-25,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-71,-27,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-70,-27,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-75,-28,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-70,-22,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-76,-27,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-75,-27,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-69,-27,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-71,-26,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-69,-23,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-74,-27,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-76,-28,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-73,-27,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-69,-26,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-73,-26,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-70,-25,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-72,-28,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-71,-25,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-69,-25,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-70,-26,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-75,-26,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-74,-24,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-76,-26,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-72,-24,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-76,-24,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-74,-26,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-79,-23,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-75,-24,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-73,-24,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-80,-27,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-78,-23,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-80,-26,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-73,-25,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-74,-25,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-77,-23,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-70,-23,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-75,-25,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-78,-21,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-76,-25,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-79,-21,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-77,-21,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-78,-25,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-78,-22,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-77,-22,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-79,-22,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-80,-28,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-78,-26,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-77,-25,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-71,-23,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-80,-24,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-79,-25,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-79,-26,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-77,-26,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-66,-17,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-72,-17,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-70,-21,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-67,-17,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-71,-17,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-70,-17,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-78,-27,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-68,-17,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-73,-17,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-80,-23,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-79,-27,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-74,-17,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-69,-17,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-77,-27,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-80,-25,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-75,-17,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-72,-20,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-73,-32,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-76,-17,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-69,-21,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-73,-18,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-75,-20,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-76,-31,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-74,-18,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-79,-24,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-75,-31,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-76,-20,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-69,-20,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-80,-21,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-72,-19,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-78,-24,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-80,-22,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-73,-20,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-74,-31,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-72,-18,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-71,-21,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-71,-19,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-74,-20,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-73,-31,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-70,-20,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-69,-19,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-77,-28,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-76,-30,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-70,-19,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-76,-19,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-75,-18,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-69,-32,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-78,-28,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-74,-19,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-75,-30,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-77,-24,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-70,-32,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-75,-19,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-74,-30,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-76,-32,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-71,-20,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-73,-30,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-73,-19,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-75,-32,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-76,-18,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-71,-32,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-79,-28,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-76,-29,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-70,-30,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-72,-32,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-71,-30,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-75,-29,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-72,-29,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-74,-29,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-69,-30,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-74,-32,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-73,-29,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-72,-31,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-71,-31,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-70,-29,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-72,-30,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-70,-31,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-65,-18,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-65,-17,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-71,-29,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-69,-29,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-65,-20,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-68,-19,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-68,-20,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-66,-19,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-65,-19,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-69,-31,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-66,-20,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-65,-24,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-67,-20,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-65,-25,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-67,-19,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-65,-26,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-65,-27,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-80,-32,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-66,-23,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-65,-32,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-66,-22,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-65,-21,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-68,-30,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-79,-32,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-79,-31,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-78,-32,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-77,-32,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-68,-21,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-79,-29,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-78,-29,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-65,-29,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-65,-28,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-65,-22,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-77,-29,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-65,-31,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-78,-31,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-80,-31,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-80,-30,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-77,-31,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-79,-30,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-65,-23,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-78,-30,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-80,-29,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-77,-30,IMNYEzPTeoLsHpfPcaQpVSxstpo=,nzxLOh4vX4Bdh00sGQ67z094eeU=
-77,-18,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-78,-18,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-80,-17,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-77,-19,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-67,-21,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-65,-30,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-79,-18,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-67,-24,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-78,-19,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
