-68,-11,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-80,-18,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-79,-19,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-68,-23,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-66,-32,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-78,-20,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-66,-21,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-67,-23,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-80,-19,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-79,-20,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-77,-20,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-68,-24,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-68,-22,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-67,-32,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-79,-17,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-80,-20,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-67,-22,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-78,-17,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-77,-17,iyT8uFwiTcuz7Vy9VZDXJkKMhoM=,SXsmwj0iAla+ZPH2mODwEF1n90c=
-67,-30,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-68,-32,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-66,-24,IMNYEzPTeoLsHpfPcaQpVSxstpo=,S9UCheIm6ctZ41KjEgDCzsWAD50=
-68,-29,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-67,-29,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-66,-29,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-68,-28,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-66,-31,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-66,-30,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-67,-28,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-66,-28,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-66,-27,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-68,-27,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-67,-27,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-66,-26,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-68,-26,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-67,-31,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-68,-25,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-67,-26,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-68,-31,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-67,-25,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-66,-25,IMNYEzPTeoLsHpfPcaQpVSxstpo=,euAoMZ2BAZIwLdaTcvFZmKEL9Ps=
-92,-30,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-91,-30,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-90,-30,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-95,-29,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-94,-29,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-93,-29,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-92,-29,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-91,-29,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-90,-29,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-95,-28,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-94,-28,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-93,-28,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-93,-30,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-94,-30,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-92,-28,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-95,-30,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-90,-31,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-91,-31,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-92,-31,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-94,-31,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-93,-31,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-95,-31,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-90,-26,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-91,-26,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-92,-26,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-93,-26,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-94,-26,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-95,-26,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-90,-27,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-91,-27,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-92,-27,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-93,-27,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-94,-27,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-95,-27,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-90,-28,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-91,-28,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-95,-23,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-94,-23,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-93,-23,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-92,-23,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-91,-23,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-90,-23,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-95,-22,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-94,-22,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-93,-22,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-92,-22,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-91,-22,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-90,-22,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-95,-21,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-94,-21,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-93,-21,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-92,-21,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-91,-21,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-90,-21,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-95,-20,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-94,-20,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-95,-25,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-93,-20,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-94,-25,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-93,-25,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-92,-25,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-91,-25,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-92,-20,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-91,-20,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-95,-19,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-94,-19,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-93,-19,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-92,-19,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-91,-19,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-90,-25,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-95,-18,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-94,-18,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-93,-18,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-95,-24,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-94,-24,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-92,-18,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-93,-24,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-92,-24,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-90,-24,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-91,-24,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-92,-17,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-95,-17,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-94,-17,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-93,-17,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-89,-30,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-88,-30,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-87,-30,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-86,-30,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-89,-29,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-88,-31,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-87,-31,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-89,-28,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-85,-30,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-89,-27,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-89,-26,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-88,-29,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-87,-29,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-89,-31,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-84,-31,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-86,-29,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-86,-31,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-88,-28,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-87,-28,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-88,-27,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-87,-27,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-85,-31,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-88,-26,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-87,-32,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-86,-32,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-85,-32,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-84,-32,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-88,-32,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-85,-29,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-95,-32,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-89,-32,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-90,-32,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-91,-32,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-92,-32,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-93,-32,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-94,-32,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-89,-23,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-89,-24,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-89,-25,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-88,-25,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-96,-23,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-96,-22,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-86,-28,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-96,-21,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-96,-17,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-96,-29,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-96,-28,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-96,-27,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-96,-26,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-96,-25,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-96,-24,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-96,-31,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-96,-30,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-89,-22,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-96,-20,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-96,-19,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-96,-18,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-96,-32,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-85,-28,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-85,-24,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-86,-27,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-87,-26,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-85,-27,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-89,-21,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-88,-24,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-84,-25,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-85,-26,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-87,-22,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-86,-21,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-86,-26,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-88,-23,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-87,-24,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-88,-22,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-86,-24,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-87,-21,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-87,-23,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-86,-22,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-89,-17,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-83,-25,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-85,-22,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
