-68,-11,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-87,-25,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-85,-25,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-86,-25,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-89,-20,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-85,-21,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-82,-25,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-81,-22,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-89,-19,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-82,-24,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-84,-22,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-88,-21,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-84,-24,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-82,-32,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-83,-32,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-81,-25,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-81,-23,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-86,-23,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-83,-21,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-82,-23,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-84,-28,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-89,-18,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-83,-23,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-81,-24,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-81,-29,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-81,-28,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-85,-23,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-90,-17,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-81,-21,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-83,-26,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-81,-26,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-84,-21,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-91,-17,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-82,-21,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-82,-29,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-82,-26,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-83,-22,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-83,-24,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-84,-23,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-83,-28,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-82,-28,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-90,-18,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-84,-30,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-91,-18,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-84,-27,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-83,-29,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-81,-32,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-82,-27,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-82,-22,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-83,-30,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-83,-31,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-90,-19,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-84,-29,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-81,-31,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-82,-30,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-81,-30,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-90,-20,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-82,-31,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-84,-26,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-83,-20,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-84,-20,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-82,-19,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-82,-18,x5FXdMW/8EQuYcj8j2lQ3/rXmsU=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-88,-18,zyKyL3q2wkmYglhutYkYuVqP17g=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-88,-19,zyKyL3q2wkmYglhutYkYuVqP17g=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-81,-27,zyKyL3q2wkmYglhutYkYuVqP17g=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-87,-18,zyKyL3q2wkmYglhutYkYuVqP17g=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-83,-27,zyKyL3q2wkmYglhutYkYuVqP17g=,kiIUH2Tjj8Kh8K9DjQK8wlRmhQI=
-83,-19,zyKyL3q2wkmYglhutYkYuVqP17g=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-84,-18,zyKyL3q2wkmYglhutYkYuVqP17g=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-85,-18,zyKyL3q2wkmYglhutYkYuVqP17g=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-86,-18,zyKyL3q2wkmYglhutYkYuVqP17g=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-86,-19,zyKyL3q2wkmYglhutYkYuVqP17g=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-82,-20,zyKyL3q2wkmYglhutYkYuVqP17g=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-85,-19,zyKyL3q2wkmYglhutYkYuVqP17g=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-83,-18,zyKyL3q2wkmYglhutYkYuVqP17g=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-85,-17,zyKyL3q2wkmYglhutYkYuVqP17g=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-87,-20,zyKyL3q2wkmYglhutYkYuVqP17g=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-86,-20,zyKyL3q2wkmYglhutYkYuVqP17g=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-88,-20,zyKyL3q2wkmYglhutYkYuVqP17g=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-81,-20,zyKyL3q2wkmYglhutYkYuVqP17g=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-81,-19,zyKyL3q2wkmYglhutYkYuVqP17g=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-81,-18,zyKyL3q2wkmYglhutYkYuVqP17g=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-87,-19,zyKyL3q2wkmYglhutYkYuVqP17g=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-87,-17,zyKyL3q2wkmYglhutYkYuVqP17g=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-81,-17,zyKyL3q2wkmYglhutYkYuVqP17g=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-82,-17,zyKyL3q2wkmYglhutYkYuVqP17g=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-85,-20,zyKyL3q2wkmYglhutYkYuVqP17g=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-84,-19,zyKyL3q2wkmYglhutYkYuVqP17g=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-83,-17,zyKyL3q2wkmYglhutYkYuVqP17g=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-86,-17,zyKyL3q2wkmYglhutYkYuVqP17g=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-88,-17,zyKyL3q2wkmYglhutYkYuVqP17g=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-84,-17,zyKyL3q2wkmYglhutYkYuVqP17g=,0ybuP/z3lxBc5YZlxh0w3vkprgo=
-84,-4,zyKyL3q2wkmYglhutYkYuVqP17g=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-82,-3,zyKyL3q2wkmYglhutYkYuVqP17g=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-83,-4,zyKyL3q2wkmYglhutYkYuVqP17g=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-82,-4,zyKyL3q2wkmYglhutYkYuVqP17g=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-82,-2,zyKyL3q2wkmYglhutYkYuVqP17g=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-85,-3,zyKyL3q2wkmYglhutYkYuVqP17g=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-84,-3,zyKyL3q2wkmYglhutYkYuVqP17g=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-82,-6,zyKyL3q2wkmYglhutYkYuVqP17g=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-83,-5,zyKyL3q2wkmYglhutYkYuVqP17g=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-82,-5,zyKyL3q2wkmYglhutYkYuVqP17g=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-85,-2,zyKyL3q2wkmYglhutYkYuVqP17g=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-83,-3,zyKyL3q2wkmYglhutYkYuVqP17g=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-84,-2,zyKyL3q2wkmYglhutYkYuVqP17g=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-83,-2,zyKyL3q2wkmYglhutYkYuVqP17g=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-95,-15,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-94,-15,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-93,-15,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-95,-14,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-94,-14,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-95,-13,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-94,-13,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-95,-12,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-89,-8,zyKyL3q2wkmYglhutYkYuVqP17g=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-89,-12,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-91,-10,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-90,-10,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-92,-12,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-89,-11,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-91,-12,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-90,-12,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-92,-11,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-89,-10,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-91,-11,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-89,-9,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-95,-16,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-94,-16,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-93,-16,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-90,-11,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-92,-10,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-92,-9,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-91,-9,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-96,-15,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-96,-14,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-90,-9,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-96,-13,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-96,-12,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-86,-6,zyKyL3q2wkmYglhutYkYuVqP17g=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-88,-12,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-89,-16,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-86,-5,zyKyL3q2wkmYglhutYkYuVqP17g=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-89,-5,zyKyL3q2wkmYglhutYkYuVqP17g=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-96,-8,zyKyL3q2wkmYglhutYkYuVqP17g=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-91,-8,zyKyL3q2wkmYglhutYkYuVqP17g=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-92,-8,zyKyL3q2wkmYglhutYkYuVqP17g=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-90,-16,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-87,-12,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-96,-9,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-90,-5,zyKyL3q2wkmYglhutYkYuVqP17g=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-96,-16,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-81,-3,zyKyL3q2wkmYglhutYkYuVqP17g=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-81,-4,zyKyL3q2wkmYglhutYkYuVqP17g=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-81,-2,zyKyL3q2wkmYglhutYkYuVqP17g=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-86,-12,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-91,-16,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-85,-6,zyKyL3q2wkmYglhutYkYuVqP17g=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-92,-16,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-96,-5,zyKyL3q2wkmYglhutYkYuVqP17g=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-85,-5,zyKyL3q2wkmYglhutYkYuVqP17g=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-91,-5,zyKyL3q2wkmYglhutYkYuVqP17g=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-84,-12,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-85,-12,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-90,-8,zyKyL3q2wkmYglhutYkYuVqP17g=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-89,-13,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-81,-16,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-96,-2,zyKyL3q2wkmYglhutYkYuVqP17g=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-96,-6,zyKyL3q2wkmYglhutYkYuVqP17g=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-92,-5,zyKyL3q2wkmYglhutYkYuVqP17g=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-83,-12,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-82,-1,zyKyL3q2wkmYglhutYkYuVqP17g=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-86,-1,zyKyL3q2wkmYglhutYkYuVqP17g=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-85,-1,zyKyL3q2wkmYglhutYkYuVqP17g=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-88,-11,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-89,-14,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-85,-13,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-96,-3,zyKyL3q2wkmYglhutYkYuVqP17g=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-82,-12,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-89,-1,zyKyL3q2wkmYglhutYkYuVqP17g=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-87,-11,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-96,-7,zyKyL3q2wkmYglhutYkYuVqP17g=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-89,-15,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-84,-13,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-96,-4,zyKyL3q2wkmYglhutYkYuVqP17g=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-84,-11,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-90,-1,zyKyL3q2wkmYglhutYkYuVqP17g=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-86,-11,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-93,-5,zyKyL3q2wkmYglhutYkYuVqP17g=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-90,-13,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-82,-16,zyKyL3q2wkmYglhutYkYuVqP17g=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-93,-1,zyKyL3q2wkmYglhutYkYuVqP17g=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-91,-1,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-83,-11,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-94,-5,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-91,-13,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-83,-16,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-94,-1,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-92,-1,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-85,-11,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-84,-16,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-92,-13,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-95,-5,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-95,-1,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-89,-2,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-88,-10,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
