-68,-11,Pmh2TnsGk1VDM3yOz9iaeVkK8Q0=,pHkrJl+UxDhU2FL0nyYK2CPq/FI=
-85,-16,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-93,-6,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-93,-2,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-90,-14,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-90,-2,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-87,-10,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-94,-6,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-94,-2,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-86,-16,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-91,-2,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-91,-14,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-87,-16,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-95,-2,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-92,-2,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-86,-10,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-92,-14,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-88,-16,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-93,-3,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-89,-3,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-90,-15,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-95,-6,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-81,-10,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-90,-3,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-94,-3,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-83,-13,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-91,-15,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-93,-7,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-81,-11,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-92,-15,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-95,-3,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-96,-10,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-91,-3,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-82,-13,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-85,-10,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-94,-7,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-81,-12,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-87,-6,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-81,-6,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-93,-4,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-92,-3,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-88,-15,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-95,-7,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-88,-14,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-94,-4,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-85,-8,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-87,-15,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-89,-4,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-93,-8,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-89,-6,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-88,-9,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-95,-4,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-81,-15,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-82,-11,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-90,-4,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-94,-8,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-96,-1,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-81,-1,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-96,-11,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-87,-9,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-81,-13,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-91,-4,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-95,-8,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-84,-10,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-81,-14,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-87,-14,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-83,-1,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-84,-1,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-86,-9,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-93,-14,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-87,-1,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-92,-4,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-93,-9,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-86,-15,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-83,-10,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-88,-1,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-86,-14,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-94,-9,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-85,-15,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-85,-7,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-88,-4,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-95,-9,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-84,-15,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-87,-5,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-88,-3,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-93,-10,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-90,-6,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-83,-15,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-85,-9,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-88,-2,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-85,-14,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-94,-10,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-81,-9,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-85,-4,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-91,-6,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-82,-15,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-87,-8,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-93,-13,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-95,-10,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-87,-2,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-84,-14,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-86,-13,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-92,-6,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-86,-8,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-86,-4,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-94,-12,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-93,-11,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-83,-14,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-87,-4,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-87,-13,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-88,-8,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-82,-14,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-86,-3,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-94,-11,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-86,-7,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-95,-11,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-82,-10,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-88,-13,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-87,-7,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-87,-3,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-89,-7,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-86,-2,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-81,-5,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-93,-12,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-81,-7,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-83,-9,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-88,-6,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-88,-7,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-92,-7,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-91,-7,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-81,-8,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-84,-7,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-83,-7,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-88,-5,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-83,-6,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-82,-7,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-82,-8,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-84,-6,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-84,-5,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-90,-7,AslfwhSQ9DqebjW/NvLKLZSz2J0=,SoWWOuoNUp1cpkiJQgP1VwRfICQ=
-83,-8,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-84,-9,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-84,-8,AslfwhSQ9DqebjW/NvLKLZSz2J0=,O88SSzTG/2s3+w+Ensp4F/qroXw=
-82,-9,AslfwhSQ9DqebjW/NvLKLZSz2J0=,YJHrvz15p4dDBjDRk1fp7GaxuhY=
-70,-5,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-68,-4,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-69,-5,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-68,-5,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-72,-8,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-67,-4,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-67,-5,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-66,-4,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-72,-2,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-66,-5,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-71,-2,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-70,-2,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-72,-3,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-69,-2,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-71,-3,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-71,-8,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-72,-7,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-70,-3,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-65,-5,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-71,-7,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-69,-3,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-70,-8,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-68,-3,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-69,-4,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-70,-4,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-71,-4,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-72,-4,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-71,-5,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-65,-8,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-67,-8,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-71,-6,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-72,-5,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-68,-8,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-72,-6,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-69,-8,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-65,-6,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-65,-7,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-66,-6,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-66,-7,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-67,-6,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-67,-7,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-68,-6,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-68,-7,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-69,-6,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-66,-8,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-69,-7,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-70,-7,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-70,-6,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-69,-1,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-70,-1,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-71,-1,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-72,-1,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-66,-2,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-66,-1,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-67,-1,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-65,-4,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-67,-3,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-68,-1,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-68,-2,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-65,-1,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-65,-3,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-66,-3,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-67,-2,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
-65,-2,M6C5udAalbJ5iLzBOBuXtXkGZpA=,WiSaFpNXlNC2E0+0YH//fDMN80k=
