20,-12,TSg/5OaRrfRJ+Ybl/f7W6RWb7Us=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
7,-17,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,thDjDrdkbdkENPgi8PyiFHoATvI=
0,-17,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
8,-17,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
0,-18,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
8,-19,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
6,-17,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,thDjDrdkbdkENPgi8PyiFHoATvI=
9,-17,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
0,-19,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
0,-27,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
1,-20,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
5,-17,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,thDjDrdkbdkENPgi8PyiFHoATvI=
10,-17,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
0,-28,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
0,-20,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
11,-17,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
4,-17,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,thDjDrdkbdkENPgi8PyiFHoATvI=
0,-21,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
3,-18,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
7,-20,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,thDjDrdkbdkENPgi8PyiFHoATvI=
11,-19,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
0,-22,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
7,-19,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,thDjDrdkbdkENPgi8PyiFHoATvI=
8,-20,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
2,-18,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
9,-20,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
7,-18,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
0,-23,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
1,-18,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
10,-20,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
9,-19,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
6,-18,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
3,-19,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
5,-18,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
8,-18,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
2,-20,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
9,-18,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
4,-18,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
2,-19,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
10,-19,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
11,-20,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
3,-20,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
1,-19,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
6,-19,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
4,-20,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,thDjDrdkbdkENPgi8PyiFHoATvI=
0,-24,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,thDjDrdkbdkENPgi8PyiFHoATvI=
5,-20,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,thDjDrdkbdkENPgi8PyiFHoATvI=
0,-26,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
3,-24,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
5,-19,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
1,-28,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
11,-18,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
4,-19,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
2,-28,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
3,-28,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
0,-25,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
6,-20,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,thDjDrdkbdkENPgi8PyiFHoATvI=
1,-26,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
2,-27,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
10,-18,+Se6uM5PcIrvhXE0xkOcjyc1ouc=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
3,-26,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
3,-27,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
3,-23,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
2,-23,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
2,-26,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
6,-32,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
0,-32,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
1,-23,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
3,-22,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
2,-29,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
1,-27,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
0,-31,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
2,-24,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
5,-32,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
1,-21,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
2,-21,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
12,-17,y9vbDDtn8BH09gTCIoHNSyxsNqo=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
2,-22,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
1,-31,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
2,-31,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
1,-22,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
1,-29,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
4,-32,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
13,-17,y9vbDDtn8BH09gTCIoHNSyxsNqo=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
1,-30,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
3,-30,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
1,-24,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
0,-30,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
14,-17,y9vbDDtn8BH09gTCIoHNSyxsNqo=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
3,-29,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
7,-31,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
3,-31,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
3,-21,y9vbDDtn8BH09gTCIoHNSyxsNqo=,thDjDrdkbdkENPgi8PyiFHoATvI=
1,-32,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
15,-19,y9vbDDtn8BH09gTCIoHNSyxsNqo=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
0,-29,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
2,-30,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
1,-25,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
15,-17,y9vbDDtn8BH09gTCIoHNSyxsNqo=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
7,-29,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
12,-20,y9vbDDtn8BH09gTCIoHNSyxsNqo=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
15,-18,y9vbDDtn8BH09gTCIoHNSyxsNqo=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
2,-25,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
14,-20,y9vbDDtn8BH09gTCIoHNSyxsNqo=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
7,-30,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
5,-30,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
3,-32,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
8,-30,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
13,-20,y9vbDDtn8BH09gTCIoHNSyxsNqo=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
15,-20,y9vbDDtn8BH09gTCIoHNSyxsNqo=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
12,-18,y9vbDDtn8BH09gTCIoHNSyxsNqo=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
7,-32,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
6,-30,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
2,-32,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
6,-31,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
8,-32,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
14,-18,y9vbDDtn8BH09gTCIoHNSyxsNqo=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
12,-19,y9vbDDtn8BH09gTCIoHNSyxsNqo=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
9,-30,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
13,-18,y9vbDDtn8BH09gTCIoHNSyxsNqo=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
11,-30,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
14,-19,y9vbDDtn8BH09gTCIoHNSyxsNqo=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
4,-30,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
5,-29,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
5,-31,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
13,-30,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
3,-25,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
4,-29,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
9,-29,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
8,-29,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
10,-30,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
9,-32,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
4,-31,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
6,-29,y9vbDDtn8BH09gTCIoHNSyxsNqo=,0HXCBqXaLiDlf23gx2y/ibTUeFQ=
10,-29,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
11,-29,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
14,-30,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
14,-29,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
9,-31,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
12,-30,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
13,-19,y9vbDDtn8BH09gTCIoHNSyxsNqo=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
10,-31,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
13,-31,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
12,-29,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
13,-29,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
8,-31,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
15,-30,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
15,-29,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
12,-31,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
10,-32,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
15,-31,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
11,-31,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
15,-32,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
14,-31,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
13,-32,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
14,-32,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
11,-32,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
12,-32,y9vbDDtn8BH09gTCIoHNSyxsNqo=,UO1PvtMqgw4Q99xJavP0xQoMy5Y=
11,-9,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
7,-10,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
7,-9,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
10,-9,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
4,-12,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
7,-11,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
5,-12,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
9,-9,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
6,-9,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
7,-12,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
11,-10,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
6,-10,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
6,-12,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
5,-9,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
10,-10,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
5,-10,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
9,-10,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
8,-10,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
4,-10,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
4,-11,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
11,-11,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
4,-9,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
6,-11,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
10,-11,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
9,-11,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
5,-11,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
8,-11,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
8,-9,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
11,-12,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
10,-12,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
9,-12,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
8,-12,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
7,-6,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
6,-6,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
8,-8,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
8,-6,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
5,-6,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
4,-6,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
4,-5,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
7,-7,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
5,-5,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
0,-1,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
6,-5,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
0,-2,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
3,-2,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
7,-5,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
0,-3,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
1,-2,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
2,-2,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
