20,-12,TSg/5OaRrfRJ+Ybl/f7W6RWb7Us=,ulo6LWE1RXP2yvOd8nlty12qg9Y=
8,-5,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
6,-7,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
0,-4,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
8,-7,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
3,-3,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
1,-4,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
4,-8,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
2,-4,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
2,-3,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
1,-3,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
5,-8,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
0,-10,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
7,-1,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
3,-4,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
6,-8,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
2,-1,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
1,-1,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
0,-11,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
4,-4,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
7,-8,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
3,-1,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
5,-7,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
0,-8,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
0,-12,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
5,-4,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
9,-5,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
10,-1,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
1,-6,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
6,-1,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
7,-2,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
6,-2,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
2,-6,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
5,-2,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
7,-3,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
11,-7,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
4,-2,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
3,-6,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
5,-1,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
10,-7,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
6,-3,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
0,-9,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
1,-12,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
0,-5,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
4,-3,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
11,-1,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
0,-6,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
4,-1,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
9,-7,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
3,-12,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
7,-4,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
0,-7,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
2,-12,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
5,-3,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
9,-2,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
1,-11,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
2,-11,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
9,-1,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
1,-5,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
6,-4,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
9,-8,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
3,-10,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
2,-5,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
10,-2,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
1,-10,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
4,-7,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
2,-10,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
3,-5,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
8,-2,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
11,-6,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
3,-11,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
1,-9,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
8,-1,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
10,-6,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
1,-7,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
10,-5,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
2,-7,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
15,-10,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
2,-9,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
15,-11,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
8,-3,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
11,-2,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
3,-9,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
2,-8,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
11,-8,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
3,-7,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
8,-4,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
10,-8,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
11,-5,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
3,-8,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
15,-12,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
9,-3,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
1,-8,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
11,-3,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
9,-6,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
11,-4,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
15,-9,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
10,-4,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
10,-3,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
12,-12,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
15,-8,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
14,-9,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
9,-4,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
13,-12,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
15,-5,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
14,-3,rzre9lgdjGfEWB1prVwJsTDLAOw=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
12,-4,rzre9lgdjGfEWB1prVwJsTDLAOw=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
14,-8,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
13,-4,rzre9lgdjGfEWB1prVwJsTDLAOw=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
15,-4,rzre9lgdjGfEWB1prVwJsTDLAOw=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
13,-9,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
12,-8,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
14,-4,rzre9lgdjGfEWB1prVwJsTDLAOw=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
13,-5,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
15,-2,rzre9lgdjGfEWB1prVwJsTDLAOw=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
12,-9,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
12,-5,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
15,-15,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
14,-12,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
14,-5,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
14,-10,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
15,-6,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
15,-13,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
12,-11,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
12,-2,rzre9lgdjGfEWB1prVwJsTDLAOw=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
8,-16,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
15,-14,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
13,-10,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
15,-7,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
15,-16,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
14,-15,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
11,-16,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
12,-10,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
15,-1,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
13,-11,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
13,-2,rzre9lgdjGfEWB1prVwJsTDLAOw=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
14,-11,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
14,-2,rzre9lgdjGfEWB1prVwJsTDLAOw=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
13,-15,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
14,-16,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
13,-16,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
10,-16,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
4,-14,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
15,-3,rzre9lgdjGfEWB1prVwJsTDLAOw=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
5,-14,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
1,-16,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
12,-15,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
6,-14,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
8,-14,rzre9lgdjGfEWB1prVwJsTDLAOw=,KY7E0F62KtUMq6zhF26Pz04gODc=
12,-16,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
12,-1,rzre9lgdjGfEWB1prVwJsTDLAOw=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
9,-16,rzre9lgdjGfEWB1prVwJsTDLAOw=,KY7E0F62KtUMq6zhF26Pz04gODc=
12,-14,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
14,-13,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
14,-14,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
13,-14,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
2,-16,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
1,-13,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
11,-15,rzre9lgdjGfEWB1prVwJsTDLAOw=,KY7E0F62KtUMq6zhF26Pz04gODc=
13,-1,rzre9lgdjGfEWB1prVwJsTDLAOw=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
2,-13,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
4,-13,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
13,-13,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
3,-13,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
3,-16,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
9,-14,rzre9lgdjGfEWB1prVwJsTDLAOw=,KY7E0F62KtUMq6zhF26Pz04gODc=
12,-13,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,KY7E0F62KtUMq6zhF26Pz04gODc=
10,-15,rzre9lgdjGfEWB1prVwJsTDLAOw=,KY7E0F62KtUMq6zhF26Pz04gODc=
5,-13,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
14,-1,rzre9lgdjGfEWB1prVwJsTDLAOw=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
10,-14,rzre9lgdjGfEWB1prVwJsTDLAOw=,KY7E0F62KtUMq6zhF26Pz04gODc=
12,-3,rzre9lgdjGfEWB1prVwJsTDLAOw=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
4,-16,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
9,-15,rzre9lgdjGfEWB1prVwJsTDLAOw=,KY7E0F62KtUMq6zhF26Pz04gODc=
1,-15,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
13,-8,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
2,-15,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
6,-13,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
11,-14,rzre9lgdjGfEWB1prVwJsTDLAOw=,KY7E0F62KtUMq6zhF26Pz04gODc=
3,-15,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
5,-16,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
8,-15,rzre9lgdjGfEWB1prVwJsTDLAOw=,KY7E0F62KtUMq6zhF26Pz04gODc=
4,-15,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
8,-13,rzre9lgdjGfEWB1prVwJsTDLAOw=,KY7E0F62KtUMq6zhF26Pz04gODc=
9,-13,rzre9lgdjGfEWB1prVwJsTDLAOw=,KY7E0F62KtUMq6zhF26Pz04gODc=
5,-15,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
10,-13,rzre9lgdjGfEWB1prVwJsTDLAOw=,KY7E0F62KtUMq6zhF26Pz04gODc=
14,-7,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
6,-15,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
11,-13,rzre9lgdjGfEWB1prVwJsTDLAOw=,KY7E0F62KtUMq6zhF26Pz04gODc=
7,-14,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
0,-16,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
3,-14,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
1,-14,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
2,-14,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
7,-13,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
7,-15,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
13,-7,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
6,-16,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
7,-16,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
0,-13,rzre9lgdjGfEWB1prVwJsTDLAOw=,+rFqm8O0e814DIQczs9on7XeTpw=
0,-14,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
13,-3,rzre9lgdjGfEWB1prVwJsTDLAOw=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
12,-7,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
0,-15,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,+rFqm8O0e814DIQczs9on7XeTpw=
12,-6,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
14,-6,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
13,-6,KrGTsQOtQhDU0dImy3/R9ZB/hOs=,cCnC7Vnwr3lNDnE5auoXnLh/McM=
