43,11,0z6S2omDQiIB/QiMspRge7bYzig=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
46,14,0z6S2omDQiIB/QiMspRge7bYzig=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
43,12,0z6S2omDQiIB/QiMspRge7bYzig=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
44,12,0z6S2omDQiIB/QiMspRge7bYzig=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
45,12,0z6S2omDQiIB/QiMspRge7bYzig=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
46,12,0z6S2omDQiIB/QiMspRge7bYzig=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
43,13,0z6S2omDQiIB/QiMspRge7bYzig=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
44,13,0z6S2omDQiIB/QiMspRge7bYzig=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
45,13,0z6S2omDQiIB/QiMspRge7bYzig=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
46,13,0z6S2omDQiIB/QiMspRge7bYzig=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
43,14,0z6S2omDQiIB/QiMspRge7bYzig=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
44,14,0z6S2omDQiIB/QiMspRge7bYzig=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
45,14,0z6S2omDQiIB/QiMspRge7bYzig=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
47,13,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
47,14,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
44,6,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
43,7,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
44,7,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
42,1,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
43,1,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
42,2,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
43,2,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
44,2,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
42,3,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
43,3,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
44,3,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
42,4,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
43,4,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
44,4,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
43,5,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
44,5,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
46,8,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
47,8,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
45,8,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
43,6,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
44,8,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
45,6,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
46,6,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
47,5,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
47,11,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
46,5,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
47,10,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
46,9,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
47,9,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
45,9,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
44,9,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
45,5,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
46,11,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
45,11,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
44,11,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
45,10,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
44,10,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
47,6,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
46,10,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
45,7,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
47,4,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
46,7,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
47,7,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
45,4,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
46,4,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
42,0,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
39,6,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
40,6,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
37,0,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
40,8,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
38,6,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
39,8,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
37,8,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
38,0,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
39,4,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
38,8,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
36,8,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
36,0,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
37,6,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
41,2,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
37,4,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
39,2,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
38,2,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
38,4,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
40,0,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
41,1,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
39,0,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
39,1,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
38,1,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
36,1,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
40,5,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
36,6,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
36,4,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
41,0,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
39,7,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
37,2,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
41,3,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
38,7,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
43,0,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
37,7,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
36,7,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
40,3,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
39,5,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
36,2,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
40,1,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
39,3,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
40,2,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
40,7,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
37,1,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
43,10,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
42,10,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
42,11,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
32,8,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
32,7,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
43,9,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
40,4,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
38,5,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
32,9,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
38,3,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
32,15,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
33,7,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
36,3,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
32,11,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
41,10,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
41,11,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
32,0,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
32,10,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
33,12,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
34,7,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
32,12,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
37,5,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
33,8,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
37,3,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
32,14,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
35,7,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
35,15,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
34,8,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
35,12,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
33,2,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
33,1,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
34,2,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
35,3,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
34,12,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
42,9,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
35,2,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
32,6,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
36,5,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
34,15,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
42,7,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
39,15,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
35,8,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
32,4,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
33,15,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
33,13,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
41,9,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
38,15,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
34,13,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
35,13,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
32,3,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
41,7,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
32,5,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
32,13,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
38,9,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
33,14,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
41,4,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
35,9,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
34,1,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
35,14,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
47,15,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
37,15,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
34,14,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
34,9,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
33,3,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
33,5,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
36,15,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
46,15,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
41,8,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
32,2,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
42,8,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
45,15,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
42,5,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
35,6,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
34,10,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
35,10,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
37,9,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
34,5,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
33,11,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
43,8,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
33,10,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
41,5,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
44,15,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
42,6,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
39,14,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
33,9,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
47,0,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
41,15,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
38,14,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
33,4,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
35,1,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
43,15,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
34,11,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
35,5,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
32,1,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
40,15,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
42,15,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
34,6,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
35,11,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
36,9,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
40,14,ePpAjRLqOpYR1grFHl/GlGEjm3c=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
34,3,ePpAjRLqOpYR1grFHl/GlGEjm3c=,RC2CnyV2DUh2treghdoOMYwBMGc=
