43,11,0z6S2omDQiIB/QiMspRge7bYzig=,UOIX5hxW4Pgc+AziCGgOhPiB3KI=
59,13,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
55,13,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
56,14,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
57,14,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
58,14,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
59,14,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
55,14,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
56,9,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
57,9,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
58,9,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
51,8,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
52,8,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
53,8,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
54,8,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
55,6,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
54,7,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
55,8,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
53,7,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
55,7,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
53,6,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
52,6,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
54,5,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
58,8,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
57,8,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
56,8,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
55,5,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
52,7,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
59,10,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
59,9,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
56,7,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
56,4,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
53,5,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
57,7,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
59,8,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
63,7,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
60,4,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
52,5,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
58,7,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
57,4,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
61,4,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
62,4,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
59,7,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
54,4,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
58,4,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
63,4,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
59,6,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
60,5,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
53,4,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
61,5,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
59,4,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
63,11,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
55,4,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
58,6,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
62,5,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
60,9,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
63,10,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
63,9,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
63,5,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
56,5,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
60,8,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
54,6,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
61,8,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
62,7,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
62,8,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
57,6,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
62,11,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
61,7,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
61,9,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
61,11,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
57,5,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
60,7,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
60,11,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
62,10,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
52,4,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
61,10,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
63,6,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
60,10,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
63,8,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
56,6,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
59,5,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
62,9,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
58,5,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
62,6,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
49,15,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
60,6,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
50,15,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
61,6,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
54,15,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
53,15,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
52,15,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
51,15,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
55,15,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
56,15,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
57,15,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
58,15,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
59,15,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
48,15,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
48,7,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
48,14,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
48,13,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
62,15,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
61,15,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
60,15,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
48,6,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
63,14,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
63,15,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
60,12,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
63,13,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
61,12,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
63,12,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
62,12,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
60,13,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
62,14,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
61,13,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
62,13,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
60,14,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
61,14,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
48,12,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
48,4,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
48,8,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
50,9,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
49,9,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
48,10,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
49,10,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
50,10,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
48,11,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
49,11,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
48,9,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
50,8,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
48,5,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
50,7,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
49,8,doyW/XA4p5Mkx2WzcppCSFA+RhA=,K/I/tiVPqJFggn9mHnmSIDuzfPM=
49,7,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
51,6,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
49,5,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
50,6,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
55,0,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
50,5,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
49,6,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
52,3,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
54,0,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
51,7,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
51,4,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
53,3,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
49,4,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
54,3,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
53,0,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
51,0,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
48,0,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
50,4,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
63,0,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
49,1,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
50,3,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
63,1,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
50,1,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
51,5,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
49,0,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
51,3,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
52,0,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
60,2,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
50,2,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
61,2,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
50,0,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
49,2,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
51,2,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
51,1,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
56,0,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
49,3,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
62,2,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
60,1,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
61,1,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
62,1,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
48,1,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
63,2,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
48,3,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
60,0,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
56,2,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
48,2,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
61,0,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
62,0,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
63,3,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
60,3,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
62,3,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
61,3,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
57,2,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
54,1,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
52,2,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
54,2,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
53,2,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
52,1,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
56,1,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
53,1,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
58,2,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
57,1,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
58,1,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
59,1,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
55,2,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
58,0,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
57,0,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
59,0,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
59,2,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
55,1,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
59,3,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
58,3,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
57,3,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
56,3,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
55,3,doyW/XA4p5Mkx2WzcppCSFA+RhA=,ZgS9b80CSk09FEpCx1b3GMdfBzk=
