-109,-45,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-107,-47,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-108,-45,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-107,-45,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-106,-45,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-105,-45,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-97,-33,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-98,-33,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-99,-33,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-106,-46,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-100,-33,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-101,-33,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-102,-33,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-107,-46,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-103,-33,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-107,-48,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-105,-33,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-111,-48,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-109,-48,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-106,-33,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-108,-33,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-109,-33,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-107,-33,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-111,-33,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-110,-33,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-97,-34,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-98,-34,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-112,-33,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-99,-34,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-100,-34,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-101,-34,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-102,-34,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-103,-34,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-104,-33,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-105,-34,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-106,-34,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-107,-34,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-109,-34,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-108,-34,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-110,-34,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-111,-34,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-97,-35,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-112,-34,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-98,-35,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-104,-34,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-109,-46,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-108,-48,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-101,-35,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-104,-45,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-102,-35,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-111,-45,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-103,-35,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-104,-35,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-105,-35,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-106,-35,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-107,-35,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-108,-35,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-109,-35,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-110,-35,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-111,-35,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-109,-47,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-100,-35,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-110,-46,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-112,-35,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-98,-36,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-99,-36,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-100,-36,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-101,-36,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-110,-45,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-108,-46,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-102,-36,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-103,-36,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-104,-36,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-105,-36,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-106,-36,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-107,-36,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-108,-36,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-109,-36,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-111,-36,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-99,-35,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-110,-47,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-110,-36,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-111,-46,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-112,-45,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-97,-48,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-108,-47,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-98,-48,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-97,-36,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-112,-47,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-98,-37,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-99,-37,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-112,-46,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-97,-47,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-100,-37,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-101,-37,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-102,-37,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-103,-45,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-103,-37,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-104,-37,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-105,-37,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-112,-36,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-98,-47,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-106,-37,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-107,-37,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-97,-46,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-110,-37,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-112,-37,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-111,-37,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-109,-37,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-98,-38,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-97,-38,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-99,-38,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-100,-38,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-101,-38,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-102,-38,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-102,-45,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-97,-37,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-99,-48,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-110,-48,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-104,-38,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-103,-38,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-105,-38,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-110,-38,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-112,-48,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-111,-38,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-106,-38,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-107,-38,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-112,-38,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-108,-38,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-109,-38,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-100,-39,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-98,-46,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-97,-39,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-101,-39,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-102,-39,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-99,-39,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-108,-37,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-103,-39,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-100,-48,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-104,-39,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-99,-46,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-105,-39,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-99,-47,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-110,-39,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-108,-39,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-98,-39,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-111,-39,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-109,-39,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-112,-39,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-101,-45,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-101,-48,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-111,-47,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-102,-40,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-101,-40,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-100,-40,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-100,-47,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-101,-47,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-103,-40,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-97,-40,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-99,-40,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-107,-39,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-105,-40,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-108,-40,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-104,-40,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-107,-40,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-110,-40,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-106,-39,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-102,-47,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-101,-46,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-100,-46,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-98,-40,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-98,-41,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-102,-48,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-97,-41,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-100,-45,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-102,-41,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-99,-41,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-100,-41,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-106,-40,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-109,-40,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-104,-41,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-105,-41,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-111,-40,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-112,-40,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-108,-41,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-110,-41,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-107,-41,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-99,-45,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-111,-41,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-112,-41,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-103,-48,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-103,-47,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-101,-41,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-101,-42,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-100,-42,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-98,-42,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-103,-41,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-99,-42,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-97,-42,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-102,-42,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-109,-41,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-106,-41,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-102,-46,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-105,-42,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-103,-42,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
