-109,-45,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-104,-42,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-108,-42,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-106,-42,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-107,-42,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-98,-45,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-110,-42,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-112,-42,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-109,-42,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-111,-42,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-104,-48,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-97,-45,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-103,-46,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-98,-43,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-104,-47,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-97,-43,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-99,-43,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-106,-47,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-101,-43,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-100,-43,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-105,-43,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-103,-43,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-102,-43,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-104,-43,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-106,-43,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-107,-43,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-106,-48,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-110,-43,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-111,-43,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-112,-43,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-108,-43,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-109,-43,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-105,-47,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-105,-46,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-104,-46,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-112,-44,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-101,-44,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-105,-48,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-102,-44,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-97,-44,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-100,-44,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-111,-44,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-99,-44,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-98,-44,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-110,-44,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-103,-44,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-104,-44,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-109,-44,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-105,-44,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-107,-44,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-106,-44,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-108,-44,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-105,-61,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-108,-61,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-106,-61,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-108,-63,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-106,-62,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-109,-61,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-107,-63,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-107,-64,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-104,-61,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-111,-64,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-97,-49,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-109,-64,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-107,-61,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-110,-61,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-108,-62,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-107,-62,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-103,-61,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-98,-49,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-99,-49,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-100,-49,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-102,-49,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-101,-49,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-102,-61,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-103,-49,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-101,-61,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-108,-49,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-104,-49,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-105,-49,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-109,-49,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-107,-49,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-100,-61,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-106,-49,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-110,-49,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-111,-61,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-108,-64,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-111,-49,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-98,-50,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-99,-61,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-109,-62,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-97,-50,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-99,-50,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-100,-50,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-112,-49,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-101,-50,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-98,-61,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-102,-50,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-103,-50,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-105,-50,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-104,-50,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-108,-50,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-97,-61,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-106,-50,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-107,-50,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-109,-50,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-110,-50,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-109,-63,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-110,-62,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-106,-63,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-111,-50,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-99,-51,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-97,-51,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-100,-51,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-98,-51,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-112,-50,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-101,-51,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-112,-60,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-102,-51,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-103,-51,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-105,-51,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-104,-51,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-109,-51,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-106,-64,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-106,-51,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-107,-51,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-110,-63,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-110,-51,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-98,-52,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-99,-52,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-97,-52,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-102,-52,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-101,-52,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-100,-52,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-111,-62,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-103,-52,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-105,-52,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-104,-52,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-111,-63,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-108,-52,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-109,-52,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-111,-51,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-112,-63,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-106,-52,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-112,-51,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-97,-64,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-110,-64,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-112,-61,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-112,-64,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-98,-64,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-105,-62,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-112,-62,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-98,-53,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-108,-51,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-97,-62,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-107,-52,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-99,-53,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-98,-63,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-97,-63,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-97,-53,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-112,-52,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-105,-53,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-102,-53,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-106,-53,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-104,-53,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-103,-53,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-99,-64,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-111,-53,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-110,-52,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-111,-60,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-112,-53,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-100,-53,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-99,-63,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-98,-54,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-97,-54,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-111,-52,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-109,-53,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-99,-54,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-110,-53,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-108,-53,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-98,-62,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-107,-53,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-101,-54,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-104,-54,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-100,-54,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-106,-54,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-107,-54,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-101,-53,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-100,-64,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-108,-54,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-111,-54,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-99,-62,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-110,-54,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-112,-54,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-98,-55,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-105,-54,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-99,-55,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-102,-54,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-110,-60,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-101,-55,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-102,-55,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-100,-63,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-97,-55,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-103,-55,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-105,-55,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-106,-55,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
