-109,-45,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-103,-54,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-108,-55,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-100,-62,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-107,-55,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-110,-55,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-111,-55,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-100,-55,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-101,-63,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-109,-54,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-98,-56,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-104,-55,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-101,-56,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-109,-60,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-103,-56,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-100,-56,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-101,-64,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-109,-55,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-104,-56,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-105,-56,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-102,-64,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-108,-60,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-106,-56,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-110,-56,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-101,-62,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-109,-56,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-108,-56,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-97,-56,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-112,-55,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-97,-57,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-98,-57,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-99,-56,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-102,-56,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-99,-57,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-101,-57,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-100,-57,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-102,-57,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-112,-56,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-107,-56,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-109,-57,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-106,-57,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-102,-63,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-102,-62,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-103,-64,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-107,-57,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-103,-63,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-111,-57,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-97,-58,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-98,-58,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-111,-56,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-100,-58,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-99,-58,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-101,-58,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-104,-57,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-105,-57,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-103,-57,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-108,-57,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-103,-58,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-110,-57,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-108,-58,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-103,-62,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-106,-58,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-104,-64,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-109,-58,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-107,-58,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-104,-63,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-97,-59,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-98,-59,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-110,-58,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-107,-60,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-112,-57,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-99,-59,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-100,-59,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-101,-59,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-104,-58,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-105,-58,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-106,-60,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-105,-59,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-106,-59,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-112,-58,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-108,-59,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-105,-60,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-107,-59,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-111,-58,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-104,-62,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-102,-58,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-105,-64,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-112,-59,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-103,-59,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-97,-60,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-102,-59,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-98,-60,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-111,-59,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-109,-59,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-101,-60,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-105,-63,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-99,-60,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-100,-60,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-102,-60,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-103,-60,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-104,-60,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-110,-59,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-104,-59,8lmRn9yBffxeFTChnCTDxIhPkeU=,HFyp9AOige2fsLxiYeI4aYpbOTM=
-125,-61,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-123,-63,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-121,-61,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-122,-62,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-122,-61,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-124,-61,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-127,-64,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-124,-63,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-126,-61,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-123,-62,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-125,-64,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-120,-61,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-123,-64,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-124,-62,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-119,-61,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-123,-61,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-113,-49,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-116,-49,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-118,-49,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-115,-49,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-114,-49,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-117,-49,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-119,-49,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-118,-61,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-124,-49,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-123,-49,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-122,-49,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-127,-61,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-117,-61,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-121,-49,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-125,-49,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-126,-49,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-127,-49,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-120,-49,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-125,-62,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-116,-61,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-128,-49,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-113,-50,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-114,-50,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-115,-50,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-117,-50,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-118,-50,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-115,-61,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-116,-50,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-124,-64,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-119,-50,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-124,-50,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-121,-50,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-123,-50,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-114,-61,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-122,-50,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-120,-50,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-125,-63,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-122,-63,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-126,-62,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-126,-50,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-125,-50,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-128,-50,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-113,-51,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-127,-50,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-113,-61,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-114,-51,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-128,-60,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-115,-51,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-117,-51,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-116,-51,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-120,-51,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-118,-51,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-121,-51,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-119,-51,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-122,-64,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-122,-51,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-126,-63,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-123,-51,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-121,-62,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-124,-51,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-127,-62,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-127,-60,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-125,-51,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-128,-51,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-126,-60,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-127,-51,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-126,-51,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-113,-52,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-115,-52,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-114,-52,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-125,-60,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-117,-52,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-116,-52,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-121,-52,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-118,-52,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-124,-60,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-119,-52,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-120,-52,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-122,-52,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-123,-52,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-127,-63,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-123,-60,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-124,-52,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-126,-52,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-127,-52,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-125,-52,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
