-109,-45,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-128,-52,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-113,-64,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-126,-64,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-122,-60,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-128,-63,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-128,-64,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-114,-64,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-113,-62,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-113,-63,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-121,-60,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-128,-61,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-114,-63,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-128,-62,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-113,-53,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-115,-53,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-114,-53,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-120,-60,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-116,-53,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-117,-53,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-118,-53,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-119,-53,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-121,-53,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-120,-53,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-122,-53,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-126,-53,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-127,-53,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-124,-53,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-119,-60,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-115,-64,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-114,-62,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-125,-53,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-128,-53,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-118,-60,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-123,-53,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-115,-63,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-114,-54,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-113,-54,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-117,-60,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-117,-54,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-119,-54,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-115,-54,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-116,-54,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-118,-54,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-116,-60,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-120,-54,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-123,-54,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-125,-54,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-126,-54,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-127,-54,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-124,-54,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-115,-60,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-128,-54,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-116,-64,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-121,-54,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-113,-55,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-122,-54,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-115,-62,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-114,-60,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-117,-55,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-116,-63,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-118,-55,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-114,-55,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-119,-55,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-116,-55,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-121,-63,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-122,-55,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-115,-55,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-121,-55,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-123,-55,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-113,-60,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-124,-55,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-125,-55,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-120,-55,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-128,-59,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-117,-64,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-113,-56,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-126,-55,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-121,-64,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-127,-55,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-116,-62,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-117,-63,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-128,-55,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-116,-56,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-117,-56,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-115,-56,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-118,-56,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-120,-62,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-114,-56,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-119,-56,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-127,-59,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-121,-56,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-122,-56,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-120,-56,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-123,-56,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-126,-59,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-118,-64,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-124,-56,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-125,-56,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-127,-56,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-128,-56,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-126,-56,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-117,-62,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-125,-59,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-118,-63,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-116,-57,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-113,-57,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-114,-57,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-115,-57,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-117,-57,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-118,-57,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-124,-59,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-119,-57,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-121,-57,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-120,-57,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-123,-57,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-122,-57,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-124,-57,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-119,-64,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-123,-59,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-126,-57,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-128,-57,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-119,-63,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-118,-62,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-113,-58,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-125,-57,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-127,-57,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-122,-59,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-115,-58,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-114,-58,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-116,-58,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-119,-58,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-118,-58,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-117,-58,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-121,-59,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-122,-58,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-121,-58,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-120,-58,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-123,-58,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-120,-64,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-126,-58,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-125,-58,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-128,-58,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-119,-62,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-127,-58,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-124,-58,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-120,-59,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-113,-59,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-116,-59,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-120,-63,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-115,-59,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-114,-59,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-117,-59,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-118,-59,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-119,-59,qc5fGAbtmS6HktY/CLdAQmkGIKo=,dMwdH9mWMyf0w/1kFQBo9frbNl4=
-113,-33,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-122,-45,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-124,-46,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-126,-45,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-123,-48,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-121,-45,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-124,-47,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-127,-48,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-122,-46,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-114,-33,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-115,-33,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-120,-45,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-123,-47,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-123,-46,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-116,-33,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-119,-33,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-119,-45,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-117,-33,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-118,-33,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-122,-33,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-123,-33,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-124,-33,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-125,-33,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-126,-33,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-121,-33,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-127,-33,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-128,-33,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-118,-45,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-120,-33,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-113,-34,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-125,-45,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-117,-45,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-124,-45,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-124,-48,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-127,-45,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-125,-48,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-114,-34,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-115,-34,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-123,-45,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-118,-34,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-116,-34,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-122,-34,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-123,-34,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-124,-34,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-125,-34,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-126,-34,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-127,-34,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-119,-34,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-128,-34,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-116,-45,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-117,-34,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
