-109,-45,rDzPJ0FdjNuhdbVd9bg5oHd9ysM=,HYpHV86fPKLMqAkDMdjcMnOoWMw=
-125,-46,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-121,-34,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-120,-34,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-113,-35,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-114,-35,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-115,-35,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-116,-35,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-117,-35,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-122,-35,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-123,-35,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-124,-35,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-121,-35,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-125,-35,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-126,-35,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-127,-35,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-119,-35,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-128,-35,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-125,-47,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-118,-35,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-126,-46,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-120,-35,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-113,-36,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-114,-36,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-116,-36,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-115,-36,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-115,-45,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-117,-36,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-122,-36,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-123,-36,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-124,-36,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-118,-36,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-125,-36,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-126,-36,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-127,-36,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-120,-36,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-128,-36,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-119,-36,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-121,-36,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-127,-46,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-126,-47,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-114,-45,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-127,-47,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-128,-47,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-128,-45,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-126,-48,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-128,-48,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-128,-46,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-113,-48,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-113,-37,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-114,-37,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-115,-37,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-114,-48,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-116,-37,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-113,-45,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-113,-47,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-113,-46,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-122,-47,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-117,-37,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-122,-37,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-123,-37,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-114,-47,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-121,-37,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-118,-37,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-124,-37,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-125,-37,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-119,-37,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-120,-37,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-122,-48,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-127,-37,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-113,-38,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-128,-37,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-114,-38,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-115,-38,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-126,-37,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-116,-38,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-121,-46,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-114,-46,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-118,-38,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-117,-38,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-115,-48,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-115,-47,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-120,-38,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-119,-38,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-121,-38,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-128,-44,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-122,-38,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-123,-38,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-124,-38,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-127,-44,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-125,-38,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-127,-38,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-116,-48,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-113,-39,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-114,-39,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-128,-38,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-116,-47,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-115,-46,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-126,-44,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-115,-39,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-116,-39,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-119,-39,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-117,-39,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-126,-38,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-122,-39,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-118,-39,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-125,-44,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-121,-39,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-123,-39,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-124,-39,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-120,-39,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-117,-48,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-116,-46,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-127,-39,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-128,-39,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-113,-40,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-114,-40,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-124,-44,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-117,-47,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-125,-39,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-126,-39,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-115,-40,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-119,-40,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-116,-40,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-117,-40,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-118,-40,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-123,-44,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-120,-40,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-122,-40,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-121,-40,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-123,-40,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-124,-40,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-117,-46,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-122,-44,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-126,-40,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-127,-40,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-113,-41,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-128,-40,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-114,-41,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-115,-41,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-118,-48,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-121,-44,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-116,-41,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-118,-41,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-119,-41,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-117,-41,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-118,-47,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-120,-41,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-120,-44,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-125,-40,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-121,-41,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-123,-41,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-119,-44,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-122,-41,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-126,-41,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-127,-41,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-128,-41,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-118,-44,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-113,-42,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-119,-48,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-114,-42,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-118,-46,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-117,-44,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-125,-41,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-124,-41,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-115,-42,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-119,-47,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-117,-42,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-116,-42,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-118,-42,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-120,-42,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-119,-42,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-116,-44,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-122,-42,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-121,-42,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-126,-42,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-125,-42,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-128,-42,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-127,-42,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-123,-42,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-115,-44,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-113,-43,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-119,-46,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-114,-43,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-124,-42,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-120,-48,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-115,-43,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-120,-47,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-116,-43,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-117,-43,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-119,-43,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-120,-43,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-118,-43,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-114,-44,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-122,-43,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-121,-43,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-113,-44,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-124,-43,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-125,-43,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-127,-43,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-121,-47,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-126,-43,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-120,-46,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-128,-43,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-123,-43,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
-121,-48,MOEKUA+bNRUD6UAS8+3NgEqZYF4=,auTGwl3/wQx1yJfvZpEAGvASgAQ=
