-185,131,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-186,131,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-187,128,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-186,130,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-183,131,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-184,131,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-182,131,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-181,131,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-179,131,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-178,131,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-186,129,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-180,131,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-177,131,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-186,128,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-191,132,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-190,132,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-189,132,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-188,132,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-185,130,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-187,132,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-186,132,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-185,132,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-184,132,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-182,132,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-181,132,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-179,132,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-178,132,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-183,132,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-177,132,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-180,132,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-185,129,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-184,130,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-185,128,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-191,133,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-190,133,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-188,133,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-187,133,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-186,133,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-185,133,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-184,133,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-183,133,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-189,133,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-182,133,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-181,133,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-180,133,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-179,133,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-178,133,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-184,129,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-183,130,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-184,128,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-191,134,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-190,134,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-189,134,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-177,133,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-188,134,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-187,134,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-186,134,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-185,134,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-184,134,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-183,134,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-182,134,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-181,134,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-180,134,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-179,134,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-178,134,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-177,134,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-183,129,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-182,130,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-183,128,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-191,135,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-190,135,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-189,135,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-188,135,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-187,135,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-185,135,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-186,135,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-184,135,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-183,135,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-182,135,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-181,135,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-180,135,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-179,135,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-178,135,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-177,135,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-182,129,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-181,130,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-182,128,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-191,136,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-190,136,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-189,136,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-188,136,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-187,136,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-186,136,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-185,136,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-184,136,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-183,136,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-182,136,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-181,136,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-180,136,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-179,136,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-178,136,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-177,136,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-181,129,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-180,130,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-181,128,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-191,137,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-190,137,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-189,137,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-188,137,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-187,137,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-186,137,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-185,137,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-184,137,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-183,137,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-182,137,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-181,137,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-180,137,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-179,137,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-178,137,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-177,137,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-180,129,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-179,130,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-180,128,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-191,138,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-190,138,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-189,138,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-188,138,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-187,138,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-186,138,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-185,138,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-184,138,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-183,138,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-182,138,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-181,138,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-180,138,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-179,138,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-178,138,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-177,138,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-179,129,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-178,130,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-179,128,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-191,139,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-190,139,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-189,139,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-188,139,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-187,139,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-186,139,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-185,139,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-184,139,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-183,139,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-182,139,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-181,139,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-180,139,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-179,139,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-178,139,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-178,129,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-177,139,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-177,129,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-177,130,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-178,128,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-177,128,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-190,128,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-191,129,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-190,140,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-191,140,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-189,140,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-188,140,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-187,140,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-186,140,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-185,140,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
