-185,131,1ETPTOLBCKlbDKAKGOi4AqExcJA=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-183,157,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-184,157,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-185,157,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-186,157,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-187,157,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-188,157,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-189,157,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-190,157,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-191,157,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-191,145,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-177,156,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-191,146,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-178,156,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-180,156,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-181,156,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-182,156,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-183,156,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-184,156,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-179,156,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-185,156,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-186,156,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-187,156,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-189,156,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-190,156,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-191,156,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-188,156,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-177,144,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-190,144,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-177,146,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-178,144,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-177,145,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-178,145,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-182,155,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-183,155,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-184,155,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-177,155,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-185,155,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-186,155,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-187,155,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-179,155,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-188,155,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-189,155,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-190,155,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-191,155,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-179,144,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-178,146,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-177,154,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-179,145,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-178,155,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-178,154,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-179,154,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-180,154,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-181,154,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-182,154,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-183,154,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-184,154,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-185,154,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-186,154,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-187,154,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-188,154,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-189,154,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-190,154,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-181,155,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-191,154,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-180,144,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-179,146,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-180,145,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-178,153,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-180,155,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-179,153,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-180,153,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-177,153,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-181,153,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-182,153,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-183,153,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-184,153,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-185,153,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-186,153,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-187,153,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-188,153,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-189,153,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-190,153,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-191,153,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-181,144,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-180,146,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-177,152,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-181,145,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-179,152,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-180,152,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-181,152,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-183,152,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-182,152,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-178,152,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-184,152,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-185,152,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-186,152,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-187,152,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-188,152,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-189,152,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-190,152,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-191,152,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-182,144,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-181,146,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-177,151,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-182,145,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-178,151,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-179,151,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-180,151,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-181,151,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-182,151,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-183,151,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-185,151,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-184,151,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-186,151,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-187,151,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-189,151,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-188,151,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-190,151,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-191,151,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-182,146,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-183,144,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-177,150,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-183,145,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-178,150,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-179,150,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-180,150,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-181,150,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-183,150,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-182,150,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-184,150,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-185,150,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-186,150,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-187,150,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-188,150,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-190,150,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-189,150,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-191,150,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-183,146,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-184,144,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-177,149,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-184,145,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-178,149,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-179,149,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-180,149,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-181,149,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-182,149,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-183,149,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-184,149,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-185,149,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-186,149,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-187,149,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-189,149,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-188,149,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-190,149,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-192,159,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-191,149,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-192,158,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-192,148,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-192,145,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-192,149,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-192,156,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-192,157,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-192,150,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-192,147,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-192,151,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-192,144,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-192,146,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-192,154,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-192,152,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-192,153,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
-192,155,WWZU6wsFi7EVIyI3KQGH6X0f9/w=,hdkHFa9dJh/jgI4J86/kzuOGOsg=
