-49,-177,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-191,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-191,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-192,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-191,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-191,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-192,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-192,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-191,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-192,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-192,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-191,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-192,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-192,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-192,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-192,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-191,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-192,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-192,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-192,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-192,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-191,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-177,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-177,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-192,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-177,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-192,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-192,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-191,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-177,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-177,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-177,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-177,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-177,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-177,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-177,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-177,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-177,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-178,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-191,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-177,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-178,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-177,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-177,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-178,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-178,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-191,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-178,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-178,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-178,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-178,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-178,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-178,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-191,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-178,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-178,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-191,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-178,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-178,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-178,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-191,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-178,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-190,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-190,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-191,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-191,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-190,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-190,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-190,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-190,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-190,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-190,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-190,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-190,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-190,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-190,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-190,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-190,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-190,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-189,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-190,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-189,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-189,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-189,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-189,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-189,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-189,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-189,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-189,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-189,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-189,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-189,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-189,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-189,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-189,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-189,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-188,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-188,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-188,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-188,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-188,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-188,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-188,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-188,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-188,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-188,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-188,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-188,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-188,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-188,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-188,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-187,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-188,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-187,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-187,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-187,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-187,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-187,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-187,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-187,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-187,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-187,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-187,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-187,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-187,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-187,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-186,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-187,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-187,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-186,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-186,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-186,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-186,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-186,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-186,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-186,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-186,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-186,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-186,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-186,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-186,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-186,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-186,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-185,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-185,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-185,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-185,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-186,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-185,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-185,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-185,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-185,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-185,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-185,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-185,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-185,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-185,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-185,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-184,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-185,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-185,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-184,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-184,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-184,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-184,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-184,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-184,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-184,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-184,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-184,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-184,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-184,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-184,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-184,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-183,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-184,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-184,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-183,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-183,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-183,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-183,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-183,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-183,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-183,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-183,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-183,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-183,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-183,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-183,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-182,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-183,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-182,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-183,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-182,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-183,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-182,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-182,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-182,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-182,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-182,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-182,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-182,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-182,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-182,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
