-49,-177,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-182,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-181,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-182,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-182,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-182,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-181,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-181,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-181,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-181,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-181,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-181,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-181,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-181,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-181,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-181,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-181,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-181,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-181,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-180,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-181,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-181,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-180,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-180,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-180,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-180,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-180,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-180,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-180,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-180,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-180,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-180,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-180,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-180,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-180,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-180,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-180,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-179,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-179,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-179,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-179,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-179,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-179,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-179,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-179,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-179,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-179,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-179,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-179,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-179,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-179,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-179,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-179,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-191,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-191,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-191,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-191,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-191,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-190,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-190,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-190,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-190,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-190,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-190,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-190,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-190,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-190,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-191,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-192,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-190,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-177,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-189,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-191,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-191,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-189,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-191,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-191,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-177,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-177,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-190,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-192,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-192,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-177,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-177,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-189,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-191,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-190,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-190,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-190,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-191,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-190,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-190,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-189,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-177,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-177,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-189,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-177,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-191,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-192,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-191,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-177,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-191,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-177,nk+3Hjrg4WwkFrkARHYNaw6zzVQ=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-189,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-191,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-189,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-177,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-189,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-189,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-189,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-189,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-189,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-189,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-189,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-189,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-177,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-177,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-189,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-192,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-188,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-188,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-188,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-188,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-188,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-188,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-188,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-188,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-188,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-188,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-188,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-188,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-188,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-188,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-188,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-188,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-187,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-192,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-187,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-187,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-187,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-187,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-187,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-187,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-187,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-187,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-187,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-187,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-187,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-187,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-187,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-187,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-192,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-187,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-186,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-186,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-186,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-186,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-186,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-186,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-186,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-186,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-186,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-186,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-186,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-186,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-186,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-186,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-186,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-186,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-185,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-185,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-185,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-185,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-192,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-185,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-185,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-185,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-185,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-185,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-185,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-192,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-185,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-185,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-185,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-185,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-185,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-184,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-185,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-184,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-184,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-184,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-184,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-184,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-184,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-184,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-184,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-184,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-184,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-184,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-184,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-184,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-192,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-184,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-184,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-183,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-183,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
