-49,-177,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-183,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-183,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-183,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-183,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-183,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-183,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-183,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-183,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-183,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-183,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-183,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-183,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-192,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-183,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-183,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-182,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-182,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-182,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-182,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-182,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-182,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-182,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-192,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-182,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-182,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-182,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-182,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-182,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-182,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-182,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-182,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-182,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-181,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-181,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-181,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-181,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-181,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-181,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-192,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-181,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-181,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-181,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-181,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-181,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-181,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-181,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-181,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-181,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-181,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-180,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-180,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-180,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-180,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-180,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-192,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-180,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-180,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-180,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-180,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-180,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-180,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-180,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-180,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-180,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-180,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-180,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-179,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-179,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-179,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-179,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-192,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-179,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-179,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-179,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-179,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-179,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-179,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-179,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-179,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-179,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-179,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-179,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-179,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-178,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-178,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-178,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-192,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-178,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-178,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-178,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-178,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-178,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-178,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-178,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-178,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-178,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-178,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-178,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-178,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-178,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-177,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-177,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-177,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-161,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-161,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-176,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-161,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-161,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-161,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-161,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-175,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-161,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-161,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-175,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-161,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-161,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-161,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-161,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-161,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-161,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-161,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-161,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-162,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-175,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-175,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-162,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-162,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-162,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-162,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-162,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-162,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-175,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-176,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-162,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-162,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-162,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-175,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-176,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-162,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-162,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-162,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-175,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-162,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-175,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-163,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-162,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-163,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-162,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-175,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-175,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-175,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-175,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-175,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-175,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-174,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-175,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-175,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-174,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-174,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-174,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-174,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-174,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-176,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-174,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-174,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-174,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-174,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-174,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-174,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-174,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-174,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-173,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-173,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-173,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-173,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-173,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-173,U0LoNRzjsxvAB8+0IdY5FICXy7Y=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-173,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-173,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-176,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-174,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-174,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-173,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-173,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-173,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-173,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-173,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-172,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-173,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-176,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-172,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-172,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-172,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-172,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-172,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-173,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-172,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-172,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-172,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-172,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-173,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-172,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-172,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-176,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-172,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
