-49,-177,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-172,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-171,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-172,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-171,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-172,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-171,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-171,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-171,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-171,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-171,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-171,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-171,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-171,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-171,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-171,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-171,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-176,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-171,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-171,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-170,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-171,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-170,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-170,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-170,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-170,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-170,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-170,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-170,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-170,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-170,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-170,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-170,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-170,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-170,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-176,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-170,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-170,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-169,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-169,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-169,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-169,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-169,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-169,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-169,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-169,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-169,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-169,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-169,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-169,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-169,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-169,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-169,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-168,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-169,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-168,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-176,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-168,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-168,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-168,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-168,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-168,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-168,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-168,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-168,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-168,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-168,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-168,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-168,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-176,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-167,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-167,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-168,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-167,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-168,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-167,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-167,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-167,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-167,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-176,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-167,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-167,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-167,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-167,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-167,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-167,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-166,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-167,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-167,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-166,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-167,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-166,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-176,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-166,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-166,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-166,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-166,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-166,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-166,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-166,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-166,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-166,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-166,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-166,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-166,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-165,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-165,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-165,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-176,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-165,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-165,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-166,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-165,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-165,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-165,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-165,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-165,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-165,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-165,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-165,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-165,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-164,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-165,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-165,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-164,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-164,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-164,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-164,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-164,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-164,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-176,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-164,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-164,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-164,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-164,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-164,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-164,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-164,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-164,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-63,-163,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-60,-163,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-49,-164,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-50,-176,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-59,-163,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-58,-163,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-62,-163,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-55,-163,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-54,-163,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-53,-163,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-56,-163,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-57,-163,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-64,-163,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-61,-163,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-52,-163,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-51,-163,oDeY2IXBJY1TxKFUdAoORg2rza8=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-175,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-175,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-161,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-161,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-175,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-176,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-161,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-175,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-175,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-161,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-161,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-161,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-175,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-161,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-161,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-161,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-175,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-161,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-161,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-161,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-175,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-161,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-161,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-175,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-176,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-162,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-175,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-161,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-175,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-162,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-161,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-162,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-162,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-162,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-162,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-162,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-162,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-176,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-175,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-162,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-162,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-175,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-162,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-176,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-162,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-175,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-162,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-175,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-162,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-163,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-175,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
