-49,-177,pMz4WpDMsMRWpS6qfxY/6DJvREA=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-163,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-163,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-162,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-163,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-163,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-163,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-176,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-162,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-163,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-174,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-163,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-163,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-163,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-174,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-163,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-163,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-176,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-163,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-174,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-163,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-163,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-163,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-174,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-164,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-164,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-164,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-164,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-174,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-164,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-164,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-164,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-174,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-164,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-164,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-164,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-174,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-164,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-164,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-176,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-174,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-164,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-164,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-164,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-174,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-165,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-164,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-165,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-174,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-165,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-165,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-165,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-165,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-165,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-174,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-165,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-174,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-165,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-165,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-174,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-176,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-165,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-165,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-165,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-165,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-174,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-166,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-165,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-165,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-174,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-166,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-166,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-166,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-166,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-166,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-174,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-166,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-173,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-166,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-166,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-166,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-166,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-166,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-176,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-166,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-166,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-176,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-166,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-173,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-167,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-167,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-166,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-167,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-173,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-167,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-167,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-167,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-167,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-173,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-167,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-173,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-167,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-167,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-167,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-173,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-167,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-167,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-167,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-173,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-167,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-176,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-167,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-168,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-168,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-173,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-168,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-173,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-168,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-168,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-168,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-168,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-173,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-168,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-168,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-168,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-173,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-168,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-173,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-168,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-168,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-168,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-173,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-168,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-176,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-168,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-173,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-169,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-169,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-169,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-169,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-173,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-169,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-169,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-169,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-173,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-169,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-169,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-172,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-169,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-169,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-169,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-169,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-169,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-176,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-169,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-176,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-169,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-170,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-170,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-172,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-170,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-170,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-170,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-170,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-170,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-170,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-172,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-170,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-170,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-170,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-172,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-170,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-170,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-170,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-172,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-176,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-170,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-172,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-170,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-172,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-171,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-171,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-171,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-172,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-171,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-171,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-171,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-172,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-171,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-40,-171,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-41,-171,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-42,-171,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-39,-172,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-171,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-44,-171,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-38,-172,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-45,-171,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-37,-172,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-46,-171,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-36,-172,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-43,-176,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-35,-172,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-33,-172,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-47,-171,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-48,-171,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
-34,-172,A1gnwlPjl/3SC6wSJXXd6wnOses=,cxJErriT7ob5pGJGZq+Q/PU+LCU=
